gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764107123.238000,1904.0,505.0,high,frame_000482_1764107123262.jpg,1764107123.262000,0.0240,22,uncertain
1764107123.339000,1868.0,484.0,high,frame_000483_1764107123377.jpg,1764107123.377000,0.0380,22,uncertain
1764107123.438000,1759.0,473.0,high,frame_000484_1764107123495.jpg,1764107123.495000,0.0570,9,irrelevant
1764107123.538000,1704.0,476.0,high,frame_000484_1764107123495.jpg,1764107123.495000,0.0430,22,uncertain
1764107123.638000,1683.0,486.0,high,frame_000485_1764107123610.jpg,1764107123.610000,0.0280,9,irrelevant
1764107123.739000,1579.0,482.0,high,frame_000486_1764107123736.jpg,1764107123.736000,0.0030,9,irrelevant
1764107123.838000,1529.0,487.0,high,frame_000487_1764107123861.jpg,1764107123.861000,0.0230,22,uncertain
1764107123.938000,1512.0,480.0,high,frame_000488_1764107123971.jpg,1764107123.971000,0.0330,22,uncertain
1764107124.038000,1479.0,463.0,high,frame_000489_1764107124085.jpg,1764107124.085000,0.0470,9,irrelevant
1764107124.137000,1376.0,477.0,high,frame_000489_1764107124085.jpg,1764107124.085000,0.0520,22,uncertain
1764107124.238000,1335.0,472.0,high,frame_000490_1764107124204.jpg,1764107124.204000,0.0340,9,irrelevant
1764107124.338000,1248.0,474.0,high,frame_000491_1764107124319.jpg,1764107124.319000,0.0190,22,uncertain
1764107124.438000,1200.0,463.0,high,frame_000492_1764107124440.jpg,1764107124.440000,0.0020,22,uncertain
1764107124.542000,1163.0,450.0,high,frame_000493_1764107124554.jpg,1764107124.554000,0.0120,9,irrelevant
1764107124.641000,1190.0,429.0,high,frame_000494_1764107124671.jpg,1764107124.671000,0.0300,9,irrelevant
1764107124.741000,1221.0,385.0,high,frame_000495_1764107124793.jpg,1764107124.793000,0.0520,9,irrelevant
1764107124.838000,1262.0,388.0,high,frame_000495_1764107124793.jpg,1764107124.793000,0.0450,9,irrelevant
1764107124.941000,1233.0,382.0,high,frame_000496_1764107124911.jpg,1764107124.911000,0.0300,9,irrelevant
1764107125.044000,1147.0,376.0,high,frame_000497_1764107125029.jpg,1764107125.029000,0.0150,9,irrelevant
1764107125.138000,1084.0,383.0,high,frame_000498_1764107125155.jpg,1764107125.155000,0.0170,9,irrelevant
1764107125.238000,1084.0,386.0,high,frame_000499_1764107125276.jpg,1764107125.276000,0.0380,9,irrelevant
1764107125.337000,1082.0,384.0,high,frame_000499_1764107125276.jpg,1764107125.276000,0.0610,9,irrelevant
1764107125.438000,1078.0,382.0,high,frame_000500_1764107125398.jpg,1764107125.398000,0.0400,9,irrelevant
1764107125.538000,1080.0,380.0,high,frame_000501_1764107125517.jpg,1764107125.517000,0.0210,9,irrelevant
1764107125.645000,1074.0,381.0,high,frame_000502_1764107125634.jpg,1764107125.634000,0.0110,9,irrelevant
1764107125.738000,1057.0,383.0,high,frame_000503_1764107125751.jpg,1764107125.751000,0.0130,9,irrelevant
1764107125.839000,1044.0,404.0,high,frame_000504_1764107125866.jpg,1764107125.866000,0.0270,9,irrelevant
1764107125.938000,1028.0,417.0,high,frame_000505_1764107125986.jpg,1764107125.986000,0.0480,9,irrelevant
1764107126.037000,1020.0,421.0,high,frame_000505_1764107125986.jpg,1764107125.986000,0.0510,9,irrelevant
1764107126.138000,1011.0,429.0,high,frame_000506_1764107126096.jpg,1764107126.096000,0.0420,9,irrelevant
1764107126.238000,1003.0,447.0,high,frame_000507_1764107126212.jpg,1764107126.212000,0.0260,9,irrelevant
1764107126.341000,976.0,448.0,high,frame_000508_1764107126327.jpg,1764107126.327000,0.0140,6,irrelevant
1764107126.437000,976.0,441.0,high,frame_000509_1764107126439.jpg,1764107126.439000,0.0020,6,irrelevant
1764107126.538000,973.0,436.0,high,frame_000510_1764107126555.jpg,1764107126.555000,0.0170,3,irrelevant
1764107126.638000,967.0,440.0,high,frame_000511_1764107126670.jpg,1764107126.670000,0.0320,3,irrelevant
1764107126.737000,956.0,444.0,high,frame_000512_1764107126787.jpg,1764107126.787000,0.0500,3,irrelevant
1764107126.838000,949.0,444.0,high,frame_000512_1764107126787.jpg,1764107126.787000,0.0510,3,irrelevant
1764107126.939000,954.0,444.0,high,frame_000513_1764107126905.jpg,1764107126.905000,0.0340,3,irrelevant
1764107127.040000,952.0,445.0,high,frame_000514_1764107127019.jpg,1764107127.019000,0.0210,6,irrelevant
1764107127.139000,957.0,420.0,high,frame_000515_1764107127130.jpg,1764107127.130000,0.0090,3,irrelevant
1764107127.237000,952.0,430.0,high,frame_000516_1764107127243.jpg,1764107127.243000,0.0060,3,irrelevant
1764107127.338000,940.0,438.0,high,frame_000517_1764107127355.jpg,1764107127.355000,0.0170,3,irrelevant
1764107127.438000,927.0,437.0,high,frame_000518_1764107127471.jpg,1764107127.471000,0.0330,3,irrelevant
1764107127.538000,916.0,424.0,high,frame_000519_1764107127586.jpg,1764107127.586000,0.0480,3,irrelevant
1764107127.639000,902.0,420.0,high,frame_000519_1764107127586.jpg,1764107127.586000,0.0530,11,irrelevant
1764107127.740000,877.0,418.0,high,frame_000520_1764107127698.jpg,1764107127.698000,0.0420,11,irrelevant
1764107127.837000,878.0,417.0,high,frame_000521_1764107127814.jpg,1764107127.814000,0.0230,3,irrelevant
1764107127.946000,872.0,411.0,high,frame_000522_1764107127930.jpg,1764107127.930000,0.0160,11,irrelevant
1764107128.037000,862.0,413.0,high,frame_000523_1764107128041.jpg,1764107128.041000,0.0040,11,irrelevant
1764107128.137000,862.0,411.0,high,frame_000524_1764107128155.jpg,1764107128.155000,0.0180,11,irrelevant
1764107128.240000,859.0,410.0,high,frame_000525_1764107128272.jpg,1764107128.272000,0.0320,6,irrelevant
1764107128.338000,859.0,391.0,high,frame_000526_1764107128392.jpg,1764107128.392000,0.0540,6,irrelevant
1764107128.438000,834.0,385.0,high,frame_000526_1764107128392.jpg,1764107128.392000,0.0460,11,irrelevant
1764107128.539000,813.0,391.0,high,frame_000527_1764107128512.jpg,1764107128.512000,0.0270,3,irrelevant
1764107128.637000,777.0,399.0,high,frame_000528_1764107128627.jpg,1764107128.627000,0.0100,9,irrelevant
1764107128.739000,722.0,405.0,high,frame_000529_1764107128746.jpg,1764107128.746000,0.0070,9,irrelevant
1764107128.838000,677.0,410.0,high,frame_000530_1764107128862.jpg,1764107128.862000,0.0240,9,irrelevant
1764107128.938000,672.0,430.0,high,frame_000531_1764107128982.jpg,1764107128.982000,0.0440,9,irrelevant
1764107129.038000,770.0,430.0,high,frame_000531_1764107128982.jpg,1764107128.982000,0.0560,9,irrelevant
1764107129.138000,828.0,424.0,high,frame_000532_1764107129098.jpg,1764107129.098000,0.0400,9,irrelevant
1764107129.238000,838.0,427.0,high,frame_000533_1764107129215.jpg,1764107129.215000,0.0230,3,irrelevant
1764107129.339000,881.0,421.0,high,frame_000534_1764107129333.jpg,1764107129.333000,0.0060,11,irrelevant
1764107129.438000,899.0,418.0,high,frame_000535_1764107129446.jpg,1764107129.446000,0.0080,3,irrelevant
1764107129.556000,903.0,417.0,high,frame_000536_1764107129547.jpg,1764107129.547000,0.0090,3,irrelevant
1764107129.637000,922.0,412.0,high,frame_000537_1764107129656.jpg,1764107129.656000,0.0190,3,irrelevant
1764107129.738000,937.0,404.0,high,frame_000538_1764107129774.jpg,1764107129.774000,0.0360,3,irrelevant
1764107129.837000,927.0,405.0,high,frame_000539_1764107129889.jpg,1764107129.889000,0.0520,3,irrelevant
1764107129.939000,910.0,404.0,high,frame_000539_1764107129889.jpg,1764107129.889000,0.0500,3,irrelevant
1764107130.037000,889.0,404.0,high,frame_000540_1764107130005.jpg,1764107130.005000,0.0320,3,irrelevant
1764107130.138000,839.0,404.0,high,frame_000541_1764107130121.jpg,1764107130.121000,0.0170,11,irrelevant
1764107130.239000,806.0,413.0,high,frame_000542_1764107130236.jpg,1764107130.236000,0.0030,3,irrelevant
1764107130.338000,771.0,426.0,high,frame_000543_1764107130355.jpg,1764107130.355000,0.0170,9,irrelevant
1764107130.438000,777.0,426.0,high,frame_000544_1764107130469.jpg,1764107130.469000,0.0310,3,irrelevant
1764107130.537000,789.0,427.0,high,frame_000545_1764107130585.jpg,1764107130.585000,0.0480,3,irrelevant
1764107130.638000,837.0,415.0,high,frame_000545_1764107130585.jpg,1764107130.585000,0.0530,11,irrelevant
1764107130.739000,861.0,408.0,high,frame_000546_1764107130699.jpg,1764107130.699000,0.0400,11,irrelevant
1764107130.839000,885.0,402.0,high,frame_000547_1764107130812.jpg,1764107130.812000,0.0270,3,irrelevant
1764107130.941000,923.0,399.0,high,frame_000548_1764107130923.jpg,1764107130.923000,0.0180,3,irrelevant
1764107131.040000,945.0,395.0,high,frame_000549_1764107131038.jpg,1764107131.038000,0.0020,3,irrelevant
1764107131.138000,953.0,395.0,high,frame_000550_1764107131150.jpg,1764107131.150000,0.0120,3,irrelevant
1764107131.238000,962.0,385.0,high,frame_000551_1764107131265.jpg,1764107131.265000,0.0270,3,irrelevant
1764107131.337000,965.0,391.0,high,frame_000552_1764107131379.jpg,1764107131.379000,0.0420,3,irrelevant
1764107131.438000,965.0,391.0,high,frame_000552_1764107131379.jpg,1764107131.379000,0.0590,3,irrelevant
1764107131.537000,975.0,393.0,high,frame_000553_1764107131499.jpg,1764107131.499000,0.0380,3,irrelevant
1764107131.642000,995.0,399.0,high,frame_000554_1764107131613.jpg,1764107131.613000,0.0290,3,irrelevant
1764107131.738000,995.0,413.0,high,frame_000555_1764107131733.jpg,1764107131.733000,0.0050,3,irrelevant
1764107131.838000,993.0,425.0,high,frame_000556_1764107131846.jpg,1764107131.846000,0.0080,3,irrelevant
1764107131.939000,969.0,477.0,high,frame_000557_1764107131960.jpg,1764107131.960000,0.0210,1,road center
1764107132.038000,969.0,463.0,high,frame_000558_1764107132075.jpg,1764107132.075000,0.0370,2,road center
1764107132.139000,972.0,463.0,high,frame_000559_1764107132191.jpg,1764107132.191000,0.0520,2,road center
1764107132.238000,973.0,478.0,high,frame_000559_1764107132191.jpg,1764107132.191000,0.0470,1,road center
1764107132.338000,975.0,464.0,high,frame_000560_1764107132310.jpg,1764107132.310000,0.0280,2,road center
1764107132.438000,942.0,467.0,high,frame_000561_1764107132426.jpg,1764107132.426000,0.0120,3,irrelevant
1764107132.540000,933.0,447.0,high,frame_000562_1764107132538.jpg,1764107132.538000,0.0020,3,irrelevant
1764107132.638000,884.0,449.0,high,frame_000563_1764107132654.jpg,1764107132.654000,0.0160,3,irrelevant
1764107132.739000,905.0,453.0,high,frame_000564_1764107132767.jpg,1764107132.767000,0.0280,3,irrelevant
1764107132.839000,938.0,454.0,high,frame_000565_1764107132880.jpg,1764107132.880000,0.0410,3,irrelevant
1764107132.938000,1009.0,436.0,high,frame_000566_1764107132992.jpg,1764107132.992000,0.0540,3,irrelevant
1764107133.038000,1036.0,438.0,high,frame_000566_1764107132992.jpg,1764107132.992000,0.0460,3,irrelevant
1764107133.139000,1064.0,426.0,high,frame_000567_1764107133106.jpg,1764107133.106000,0.0330,8,traffic sign
1764107133.238000,1053.0,416.0,high,frame_000568_1764107133219.jpg,1764107133.219000,0.0190,3,irrelevant
1764107133.342000,1046.0,416.0,high,frame_000569_1764107133333.jpg,1764107133.333000,0.0090,3,irrelevant
1764107133.439000,1033.0,425.0,high,frame_000570_1764107133452.jpg,1764107133.452000,0.0130,3,irrelevant
1764107133.538000,1022.0,434.0,high,frame_000571_1764107133565.jpg,1764107133.565000,0.0270,3,irrelevant
1764107133.638000,1015.0,435.0,high,frame_000572_1764107133683.jpg,1764107133.683000,0.0450,3,irrelevant
1764107133.738000,992.0,437.0,high,frame_000572_1764107133683.jpg,1764107133.683000,0.0550,3,irrelevant
1764107133.840000,968.0,432.0,high,frame_000573_1764107133799.jpg,1764107133.799000,0.0410,3,irrelevant
1764107133.939000,956.0,437.0,high,frame_000574_1764107133913.jpg,1764107133.913000,0.0260,3,irrelevant
1764107134.040000,955.0,439.0,high,frame_000575_1764107134029.jpg,1764107134.029000,0.0110,3,irrelevant
1764107134.138000,963.0,448.0,high,frame_000576_1764107134143.jpg,1764107134.143000,0.0050,3,irrelevant
1764107134.237000,968.0,446.0,high,frame_000577_1764107134263.jpg,1764107134.263000,0.0260,3,irrelevant
1764107134.338000,961.0,450.0,high,frame_000578_1764107134379.jpg,1764107134.379000,0.0410,3,irrelevant
1764107134.438000,961.0,454.0,high,frame_000579_1764107134495.jpg,1764107134.495000,0.0570,3,irrelevant
1764107134.539000,966.0,459.0,high,frame_000579_1764107134495.jpg,1764107134.495000,0.0440,3,irrelevant
1764107134.638000,974.0,462.0,high,frame_000580_1764107134610.jpg,1764107134.610000,0.0280,3,irrelevant
1764107134.738000,986.0,458.0,high,frame_000581_1764107134724.jpg,1764107134.724000,0.0140,28,irrelevant
1764107134.838000,1015.0,457.0,high,frame_000582_1764107134840.jpg,1764107134.840000,0.0020,3,irrelevant
1764107134.938000,1025.0,455.0,high,frame_000583_1764107134954.jpg,1764107134.954000,0.0160,3,irrelevant
1764107135.038000,1036.0,454.0,high,frame_000584_1764107135072.jpg,1764107135.072000,0.0340,3,irrelevant
1764107135.139000,1060.0,452.0,high,frame_000585_1764107135187.jpg,1764107135.187000,0.0480,3,irrelevant
1764107135.238000,1072.0,449.0,high,frame_000585_1764107135187.jpg,1764107135.187000,0.0510,3,irrelevant
1764107135.337000,1079.0,449.0,high,frame_000586_1764107135301.jpg,1764107135.301000,0.0360,3,irrelevant
1764107135.438000,1072.0,441.0,high,frame_000587_1764107135416.jpg,1764107135.416000,0.0220,3,irrelevant
1764107135.541000,1058.0,445.0,high,frame_000588_1764107135531.jpg,1764107135.531000,0.0100,3,irrelevant
1764107135.638000,1047.0,443.0,high,frame_000589_1764107135646.jpg,1764107135.646000,0.0080,3,irrelevant
1764107135.738000,1047.0,440.0,high,frame_000590_1764107135759.jpg,1764107135.759000,0.0210,3,irrelevant
1764107135.837000,1048.0,446.0,high,frame_000591_1764107135878.jpg,1764107135.878000,0.0410,3,irrelevant
1764107135.938000,1055.0,465.0,high,frame_000592_1764107135992.jpg,1764107135.992000,0.0540,28,irrelevant
1764107136.037000,1064.0,476.0,high,frame_000592_1764107135992.jpg,1764107135.992000,0.0450,2,road center
1764107136.138000,1106.0,469.0,high,frame_000593_1764107136105.jpg,1764107136.105000,0.0330,28,irrelevant
1764107136.241000,1136.0,464.0,high,frame_000594_1764107136218.jpg,1764107136.218000,0.0230,28,irrelevant
1764107136.338000,1178.0,431.0,high,frame_000595_1764107136336.jpg,1764107136.336000,0.0020,3,irrelevant
1764107136.438000,1233.0,411.0,high,frame_000596_1764107136450.jpg,1764107136.450000,0.0120,3,irrelevant
1764107136.538000,1267.0,397.0,high,frame_000597_1764107136565.jpg,1764107136.565000,0.0270,3,irrelevant
1764107136.638000,1359.0,392.0,high,frame_000598_1764107136680.jpg,1764107136.680000,0.0420,3,irrelevant
1764107136.738000,1441.0,415.0,high,frame_000599_1764107136795.jpg,1764107136.795000,0.0570,3,irrelevant
1764107136.838000,1496.0,438.0,high,frame_000599_1764107136795.jpg,1764107136.795000,0.0430,3,irrelevant
1764107136.937000,1552.0,440.0,high,frame_000600_1764107136909.jpg,1764107136.909000,0.0280,3,irrelevant
1764107137.038000,1591.0,462.0,high,frame_000601_1764107137023.jpg,1764107137.023000,0.0150,5,irrelevant
1764107137.139000,1644.0,456.0,high,frame_000602_1764107137141.jpg,1764107137.141000,0.0020,3,irrelevant
1764107137.239000,1655.0,457.0,high,frame_000603_1764107137255.jpg,1764107137.255000,0.0160,3,irrelevant
1764107137.338000,1693.0,471.0,high,frame_000604_1764107137380.jpg,1764107137.380000,0.0420,20,irrelevant
1764107137.437000,1736.0,496.0,high,frame_000604_1764107137380.jpg,1764107137.380000,0.0570,5,irrelevant
1764107137.538000,1756.0,517.0,high,frame_000605_1764107137495.jpg,1764107137.495000,0.0430,1,road center
1764107137.642000,1761.0,531.0,high,frame_000606_1764107137612.jpg,1764107137.612000,0.0300,5,irrelevant
1764107137.737000,1773.0,555.0,high,frame_000607_1764107137729.jpg,1764107137.729000,0.0080,1,road center
1764107137.837000,1772.0,553.0,high,frame_000608_1764107137843.jpg,1764107137.843000,0.0060,5,irrelevant
1764107137.938000,1776.0,552.0,high,frame_000609_1764107137961.jpg,1764107137.961000,0.0230,1,road center
1764107138.038000,1794.0,559.0,high,frame_000610_1764107138085.jpg,1764107138.085000,0.0470,1,road center
1764107138.137000,1804.0,559.0,high,frame_000610_1764107138085.jpg,1764107138.085000,0.0520,5,irrelevant
1764107138.240000,1814.0,556.0,high,frame_000611_1764107138200.jpg,1764107138.200000,0.0400,5,irrelevant
1764107138.339000,1813.0,551.0,high,frame_000612_1764107138319.jpg,1764107138.319000,0.0200,1,road center
1764107138.440000,1812.0,552.0,high,frame_000613_1764107138437.jpg,1764107138.437000,0.0030,5,irrelevant
1764107138.538000,1814.0,548.0,high,frame_000614_1764107138554.jpg,1764107138.554000,0.0160,1,road center
1764107138.638000,1839.0,543.0,high,frame_000615_1764107138670.jpg,1764107138.670000,0.0320,5,irrelevant
1764107138.738000,1899.0,533.0,high,frame_000616_1764107138795.jpg,1764107138.795000,0.0570,2,road center
1764107138.840000,1919.0,530.0,high,frame_000616_1764107138795.jpg,1764107138.795000,0.0450,unknown,uncertain
1764107138.939000,1919.0,526.0,high,frame_000617_1764107138913.jpg,1764107138.913000,0.0260,unknown,uncertain
1764107139.038000,1919.0,517.0,high,frame_000618_1764107139031.jpg,1764107139.031000,0.0070,unknown,uncertain
1764107139.138000,1919.0,513.0,high,frame_000619_1764107139146.jpg,1764107139.146000,0.0080,unknown,uncertain
1764107139.243000,1919.0,509.0,high,frame_000620_1764107139268.jpg,1764107139.268000,0.0250,unknown,uncertain
1764107139.338000,1919.0,512.0,high,frame_000621_1764107139381.jpg,1764107139.381000,0.0430,unknown,uncertain
1764107139.440000,1919.0,529.0,high,frame_000622_1764107139499.jpg,1764107139.499000,0.0590,unknown,uncertain
1764107139.537000,1919.0,557.0,high,frame_000622_1764107139499.jpg,1764107139.499000,0.0380,unknown,uncertain
1764107139.638000,1919.0,576.0,high,frame_000623_1764107139616.jpg,1764107139.616000,0.0220,unknown,uncertain
1764107139.739000,1919.0,607.0,high,frame_000624_1764107139735.jpg,1764107139.735000,0.0040,unknown,uncertain
1764107139.837000,1919.0,607.0,high,frame_000625_1764107139844.jpg,1764107139.844000,0.0070,unknown,uncertain
1764107139.937000,1919.0,607.0,high,frame_000626_1764107139958.jpg,1764107139.958000,0.0210,unknown,uncertain
1764107140.037000,1919.0,603.0,high,frame_000627_1764107140074.jpg,1764107140.074000,0.0370,unknown,uncertain
1764107140.142000,1919.0,565.0,high,frame_000628_1764107140190.jpg,1764107140.190000,0.0480,unknown,uncertain
1764107140.238000,1919.0,547.0,high,frame_000628_1764107140190.jpg,1764107140.190000,0.0480,unknown,uncertain
1764107140.337000,1919.0,545.0,high,frame_000629_1764107140305.jpg,1764107140.305000,0.0320,unknown,uncertain
1764107140.441000,1769.0,472.0,high,frame_000630_1764107140422.jpg,1764107140.422000,0.0190,22,uncertain
1764107140.538000,1633.0,479.0,high,frame_000631_1764107140540.jpg,1764107140.540000,0.0020,4,irrelevant
1764107140.638000,1543.0,443.0,high,frame_000632_1764107140655.jpg,1764107140.655000,0.0170,9,irrelevant
1764107140.738000,1465.0,455.0,high,frame_000633_1764107140776.jpg,1764107140.776000,0.0380,4,irrelevant
1764107140.837000,1365.0,455.0,high,frame_000634_1764107140890.jpg,1764107140.890000,0.0530,4,irrelevant
1764107140.942000,1299.0,461.0,high,frame_000634_1764107140890.jpg,1764107140.890000,0.0520,5,irrelevant
1764107141.038000,1240.0,470.0,high,frame_000635_1764107141005.jpg,1764107141.005000,0.0330,5,irrelevant
1764107141.138000,1155.0,467.0,high,frame_000636_1764107141120.jpg,1764107141.120000,0.0180,9,irrelevant
1764107141.238000,1107.0,471.0,high,frame_000637_1764107141242.jpg,1764107141.242000,0.0040,25,road center
1764107141.341000,1089.0,482.0,high,frame_000638_1764107141360.jpg,1764107141.360000,0.0190,22,uncertain
1764107141.437000,1060.0,478.0,high,frame_000639_1764107141472.jpg,1764107141.472000,0.0350,2,road center
1764107141.538000,1060.0,463.0,high,frame_000640_1764107141590.jpg,1764107141.590000,0.0520,5,irrelevant
1764107141.641000,1055.0,443.0,high,frame_000640_1764107141590.jpg,1764107141.590000,0.0510,5,irrelevant
1764107141.740000,1058.0,432.0,high,frame_000641_1764107141706.jpg,1764107141.706000,0.0340,5,irrelevant
1764107141.837000,1063.0,413.0,high,frame_000642_1764107141822.jpg,1764107141.822000,0.0150,9,irrelevant
1764107141.939000,1070.0,387.0,high,frame_000643_1764107141941.jpg,1764107141.941000,0.0020,3,irrelevant
1764107142.038000,1078.0,385.0,high,frame_000644_1764107142057.jpg,1764107142.057000,0.0190,3,irrelevant
1764107142.138000,1080.0,378.0,high,frame_000645_1764107142172.jpg,1764107142.172000,0.0340,9,irrelevant
1764107142.239000,1078.0,380.0,high,frame_000646_1764107142300.jpg,1764107142.300000,0.0610,3,irrelevant
1764107142.340000,1083.0,365.0,high,frame_000646_1764107142300.jpg,1764107142.300000,0.0400,3,irrelevant
1764107142.439000,1088.0,358.0,high,frame_000647_1764107142422.jpg,1764107142.422000,0.0170,3,irrelevant
1764107142.541000,1089.0,363.0,high,frame_000648_1764107142539.jpg,1764107142.539000,0.0020,3,irrelevant
1764107142.638000,1095.0,349.0,high,frame_000649_1764107142658.jpg,1764107142.658000,0.0200,3,irrelevant
1764107142.737000,1096.0,347.0,high,frame_000650_1764107142777.jpg,1764107142.777000,0.0400,6,irrelevant
1764107142.839000,1096.0,344.0,high,frame_000651_1764107142890.jpg,1764107142.890000,0.0510,3,irrelevant
1764107142.937000,1096.0,350.0,high,frame_000651_1764107142890.jpg,1764107142.890000,0.0470,3,irrelevant
1764107143.037000,1096.0,364.0,high,frame_000652_1764107143003.jpg,1764107143.003000,0.0340,3,irrelevant
1764107143.141000,1096.0,367.0,high,frame_000653_1764107143125.jpg,1764107143.125000,0.0160,3,irrelevant
1764107143.238000,1102.0,367.0,high,frame_000654_1764107143242.jpg,1764107143.242000,0.0040,3,irrelevant
1764107143.339000,1124.0,366.0,high,frame_000655_1764107143364.jpg,1764107143.364000,0.0250,3,irrelevant
1764107143.437000,1125.0,371.0,high,frame_000656_1764107143486.jpg,1764107143.486000,0.0490,3,irrelevant
1764107143.538000,1137.0,380.0,high,frame_000656_1764107143486.jpg,1764107143.486000,0.0520,9,irrelevant
1764107143.638000,1153.0,381.0,high,frame_000657_1764107143599.jpg,1764107143.599000,0.0390,9,irrelevant
1764107143.737000,1154.0,384.0,high,frame_000658_1764107143711.jpg,1764107143.711000,0.0260,3,irrelevant
1764107143.838000,1154.0,386.0,high,frame_000659_1764107143827.jpg,1764107143.827000,0.0110,3,irrelevant
1764107143.938000,1150.0,389.0,high,frame_000660_1764107143942.jpg,1764107143.942000,0.0040,3,irrelevant
1764107144.038000,1147.0,374.0,high,frame_000661_1764107144068.jpg,1764107144.068000,0.0300,3,irrelevant
1764107144.137000,1154.0,383.0,high,frame_000662_1764107144184.jpg,1764107144.184000,0.0470,3,irrelevant
1764107144.238000,1129.0,423.0,high,frame_000662_1764107144184.jpg,1764107144.184000,0.0540,5,irrelevant
1764107144.338000,1074.0,442.0,high,frame_000663_1764107144303.jpg,1764107144.303000,0.0350,3,irrelevant
1764107144.439000,1060.0,458.0,high,frame_000664_1764107144423.jpg,1764107144.423000,0.0160,2,road center
1764107144.538000,1066.0,462.0,high,frame_000665_1764107144543.jpg,1764107144.543000,0.0050,2,road center
1764107144.638000,1062.0,468.0,high,frame_000666_1764107144653.jpg,1764107144.653000,0.0150,2,road center
1764107144.741000,1055.0,469.0,high,frame_000667_1764107144776.jpg,1764107144.776000,0.0350,2,road center
1764107144.839000,1034.0,468.0,high,frame_000668_1764107144894.jpg,1764107144.894000,0.0550,1,road center
1764107144.937000,1017.0,458.0,high,frame_000668_1764107144894.jpg,1764107144.894000,0.0430,0,workzone element
1764107145.038000,1013.0,441.0,high,frame_000669_1764107145012.jpg,1764107145.012000,0.0260,0,workzone element
1764107145.139000,997.0,438.0,high,frame_000670_1764107145125.jpg,1764107145.125000,0.0140,8,traffic sign
1764107145.239000,995.0,420.0,high,frame_000671_1764107145237.jpg,1764107145.237000,0.0020,0,workzone element
1764107145.339000,993.0,423.0,high,frame_000672_1764107145356.jpg,1764107145.356000,0.0170,0,workzone element
1764107145.438000,991.0,413.0,high,frame_000673_1764107145479.jpg,1764107145.479000,0.0410,3,irrelevant
1764107145.538000,997.0,436.0,high,frame_000673_1764107145479.jpg,1764107145.479000,0.0590,0,workzone element
1764107145.640000,988.0,435.0,high,frame_000674_1764107145598.jpg,1764107145.598000,0.0420,0,workzone element
1764107145.739000,979.0,438.0,high,frame_000675_1764107145715.jpg,1764107145.715000,0.0240,0,workzone element
1764107145.840000,984.0,437.0,high,frame_000676_1764107145830.jpg,1764107145.830000,0.0100,8,traffic sign
1764107145.941000,1018.0,432.0,high,frame_000677_1764107145943.jpg,1764107145.943000,0.0020,0,workzone element
1764107146.040000,1035.0,420.0,high,frame_000678_1764107146058.jpg,1764107146.058000,0.0180,3,irrelevant
1764107146.139000,1039.0,417.0,high,frame_000679_1764107146175.jpg,1764107146.175000,0.0360,3,irrelevant
1764107146.237000,1057.0,410.0,high,frame_000680_1764107146290.jpg,1764107146.290000,0.0530,3,irrelevant
1764107146.339000,1039.0,405.0,high,frame_000680_1764107146290.jpg,1764107146.290000,0.0490,3,irrelevant
1764107146.441000,1026.0,390.0,high,frame_000681_1764107146405.jpg,1764107146.405000,0.0360,3,irrelevant
1764107146.537000,1029.0,390.0,high,frame_000682_1764107146520.jpg,1764107146.520000,0.0170,3,irrelevant
1764107146.637000,1038.0,395.0,high,frame_000683_1764107146631.jpg,1764107146.631000,0.0060,3,irrelevant
1764107146.739000,1040.0,392.0,high,frame_000684_1764107146745.jpg,1764107146.745000,0.0060,3,irrelevant
1764107146.838000,1045.0,394.0,high,frame_000685_1764107146866.jpg,1764107146.866000,0.0280,3,irrelevant
1764107146.939000,1041.0,397.0,high,frame_000686_1764107146980.jpg,1764107146.980000,0.0410,3,irrelevant
1764107147.037000,1044.0,393.0,high,frame_000687_1764107147093.jpg,1764107147.093000,0.0560,3,irrelevant
1764107147.143000,1042.0,382.0,high,frame_000687_1764107147093.jpg,1764107147.093000,0.0500,3,irrelevant
1764107147.237000,1038.0,389.0,high,frame_000688_1764107147206.jpg,1764107147.206000,0.0310,3,irrelevant
1764107147.339000,1036.0,380.0,high,frame_000689_1764107147320.jpg,1764107147.320000,0.0190,3,irrelevant
1764107147.438000,1039.0,380.0,high,frame_000690_1764107147432.jpg,1764107147.432000,0.0060,3,irrelevant
1764107147.538000,1036.0,378.0,high,frame_000691_1764107147546.jpg,1764107147.546000,0.0080,3,irrelevant
1764107147.637000,1034.0,377.0,high,frame_000692_1764107147659.jpg,1764107147.659000,0.0220,3,irrelevant
1764107147.738000,1037.0,375.0,high,frame_000693_1764107147773.jpg,1764107147.773000,0.0350,3,irrelevant
1764107147.837000,1037.0,372.0,high,frame_000694_1764107147887.jpg,1764107147.887000,0.0500,3,irrelevant
1764107147.938000,1040.0,370.0,high,frame_000694_1764107147887.jpg,1764107147.887000,0.0510,3,irrelevant
1764107148.039000,1042.0,371.0,high,frame_000695_1764107148001.jpg,1764107148.001000,0.0380,3,irrelevant
1764107148.137000,1047.0,375.0,high,frame_000696_1764107148113.jpg,1764107148.113000,0.0240,3,irrelevant
1764107148.237000,1049.0,373.0,high,frame_000697_1764107148227.jpg,1764107148.227000,0.0100,3,irrelevant
