gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764105713.467000,1178.0,288.0,high,frame_000530_1764105713449.jpg,1764105713.449000,0.0180,20,irrelevant
1764105713.567000,1175.0,275.0,high,frame_000531_1764105713563.jpg,1764105713.563000,0.0040,11,irrelevant
1764105713.668000,1173.0,269.0,high,frame_000532_1764105713677.jpg,1764105713.677000,0.0090,11,irrelevant
1764105713.768000,1169.0,268.0,high,frame_000533_1764105713791.jpg,1764105713.791000,0.0230,11,irrelevant
1764105713.868000,1165.0,270.0,high,frame_000534_1764105713904.jpg,1764105713.904000,0.0360,11,irrelevant
1764105713.968000,1156.0,269.0,high,frame_000535_1764105714020.jpg,1764105714.020000,0.0520,11,irrelevant
1764105714.072000,1194.0,266.0,high,frame_000535_1764105714020.jpg,1764105714.020000,0.0520,11,irrelevant
1764105714.171000,1241.0,244.0,high,frame_000536_1764105714133.jpg,1764105714.133000,0.0380,3,irrelevant
1764105714.268000,1263.0,217.0,high,frame_000537_1764105714248.jpg,1764105714.248000,0.0200,22,uncertain
1764105714.368000,1293.0,204.0,high,frame_000538_1764105714366.jpg,1764105714.366000,0.0020,22,uncertain
1764105714.469000,1298.0,209.0,high,frame_000539_1764105714483.jpg,1764105714.483000,0.0140,3,irrelevant
1764105714.568000,1292.0,259.0,high,frame_000540_1764105714598.jpg,1764105714.598000,0.0300,3,irrelevant
1764105714.672000,1279.0,287.0,high,frame_000541_1764105714712.jpg,1764105714.712000,0.0400,22,uncertain
1764105714.768000,1267.0,303.0,high,frame_000541_1764105714712.jpg,1764105714.712000,0.0560,3,irrelevant
1764105714.869000,1262.0,310.0,high,frame_000542_1764105714826.jpg,1764105714.826000,0.0430,22,uncertain
1764105714.967000,1238.0,328.0,high,frame_000543_1764105714940.jpg,1764105714.940000,0.0270,3,irrelevant
1764105715.068000,1212.0,365.0,high,frame_000544_1764105715060.jpg,1764105715.060000,0.0080,10,irrelevant
1764105715.168000,1203.0,512.0,high,frame_000545_1764105715173.jpg,1764105715.173000,0.0050,1,road center
1764105715.267000,1177.0,642.0,high,frame_000546_1764105715287.jpg,1764105715.287000,0.0200,1,road center
1764105715.370000,1190.0,689.0,high,frame_000547_1764105715401.jpg,1764105715.401000,0.0310,1,road center
1764105715.468000,1185.0,631.0,high,frame_000548_1764105715516.jpg,1764105715.516000,0.0480,1,road center
1764105715.567000,1196.0,447.0,high,frame_000548_1764105715516.jpg,1764105715.516000,0.0510,1,road center
1764105715.668000,1197.0,329.0,high,frame_000549_1764105715631.jpg,1764105715.631000,0.0370,6,irrelevant
1764105715.769000,1193.0,337.0,high,frame_000550_1764105715746.jpg,1764105715.746000,0.0230,11,irrelevant
1764105715.868000,1189.0,247.0,high,frame_000551_1764105715861.jpg,1764105715.861000,0.0070,22,uncertain
1764105715.967000,1180.0,218.0,high,frame_000552_1764105715975.jpg,1764105715.975000,0.0080,11,irrelevant
1764105716.068000,1171.0,202.0,high,frame_000553_1764105716089.jpg,1764105716.089000,0.0210,11,irrelevant
1764105716.168000,1152.0,193.0,high,frame_000554_1764105716204.jpg,1764105716.204000,0.0360,11,irrelevant
1764105716.269000,1161.0,192.0,high,frame_000555_1764105716328.jpg,1764105716.328000,0.0590,11,irrelevant
1764105716.368000,1171.0,169.0,high,frame_000555_1764105716328.jpg,1764105716.328000,0.0400,11,irrelevant
1764105716.467000,1212.0,149.0,high,frame_000556_1764105716436.jpg,1764105716.436000,0.0310,22,uncertain
1764105716.567000,1282.0,162.0,high,frame_000557_1764105716554.jpg,1764105716.554000,0.0130,11,irrelevant
1764105716.668000,1395.0,154.0,high,frame_000558_1764105716675.jpg,1764105716.675000,0.0070,3,irrelevant
1764105716.767000,1415.0,152.0,high,frame_000559_1764105716794.jpg,1764105716.794000,0.0270,3,irrelevant
1764105716.868000,1433.0,156.0,high,frame_000560_1764105716909.jpg,1764105716.909000,0.0410,3,irrelevant
1764105716.967000,1359.0,758.0,high,frame_000561_1764105717023.jpg,1764105717.023000,0.0560,1,road center
1764105717.067000,1284.0,798.0,high,frame_000561_1764105717023.jpg,1764105717.023000,0.0440,1,road center
1764105717.168000,1231.0,780.0,high,frame_000562_1764105717136.jpg,1764105717.136000,0.0320,1,road center
1764105717.269000,1226.0,695.0,high,frame_000563_1764105717248.jpg,1764105717.248000,0.0210,1,road center
1764105717.368000,1223.0,504.0,high,frame_000564_1764105717371.jpg,1764105717.371000,0.0030,1,road center
1764105717.470000,1231.0,412.0,high,frame_000565_1764105717486.jpg,1764105717.486000,0.0160,2,road center
1764105717.569000,1226.0,372.0,high,frame_000566_1764105717602.jpg,1764105717.602000,0.0330,3,irrelevant
1764105717.668000,1199.0,309.0,high,frame_000567_1764105717720.jpg,1764105717.720000,0.0520,11,irrelevant
1764105717.768000,1187.0,251.0,high,frame_000567_1764105717720.jpg,1764105717.720000,0.0480,11,irrelevant
1764105717.868000,1185.0,224.0,high,frame_000568_1764105717834.jpg,1764105717.834000,0.0340,11,irrelevant
1764105717.968000,1184.0,221.0,high,frame_000569_1764105717948.jpg,1764105717.948000,0.0200,11,irrelevant
1764105718.068000,1178.0,228.0,high,frame_000570_1764105718061.jpg,1764105718.061000,0.0070,11,irrelevant
1764105718.167000,1177.0,220.0,high,frame_000571_1764105718175.jpg,1764105718.175000,0.0080,11,irrelevant
1764105718.270000,1176.0,220.0,high,frame_000572_1764105718292.jpg,1764105718.292000,0.0220,11,irrelevant
1764105718.371000,1175.0,218.0,high,frame_000573_1764105718405.jpg,1764105718.405000,0.0340,11,irrelevant
1764105718.469000,1184.0,220.0,high,frame_000574_1764105718519.jpg,1764105718.519000,0.0500,11,irrelevant
1764105718.567000,1187.0,218.0,high,frame_000574_1764105718519.jpg,1764105718.519000,0.0480,11,irrelevant
1764105718.668000,1197.0,220.0,high,frame_000575_1764105718641.jpg,1764105718.641000,0.0270,11,irrelevant
1764105718.767000,1198.0,216.0,high,frame_000576_1764105718758.jpg,1764105718.758000,0.0090,11,irrelevant
1764105718.869000,1206.0,215.0,high,frame_000577_1764105718871.jpg,1764105718.871000,0.0020,11,irrelevant
1764105718.967000,1222.0,213.0,high,frame_000578_1764105718986.jpg,1764105718.986000,0.0190,11,irrelevant
1764105719.068000,1215.0,211.0,high,frame_000579_1764105719101.jpg,1764105719.101000,0.0330,11,irrelevant
1764105719.167000,1230.0,212.0,high,frame_000580_1764105719215.jpg,1764105719.215000,0.0480,11,irrelevant
1764105719.267000,1222.0,208.0,high,frame_000580_1764105719215.jpg,1764105719.215000,0.0520,11,irrelevant
1764105719.368000,1220.0,214.0,high,frame_000581_1764105719331.jpg,1764105719.331000,0.0370,11,irrelevant
1764105719.467000,1216.0,213.0,high,frame_000582_1764105719448.jpg,1764105719.448000,0.0190,11,irrelevant
1764105719.568000,1204.0,216.0,high,frame_000583_1764105719565.jpg,1764105719.565000,0.0030,11,irrelevant
1764105719.668000,1199.0,216.0,high,frame_000584_1764105719678.jpg,1764105719.678000,0.0100,11,irrelevant
1764105719.770000,1198.0,217.0,high,frame_000585_1764105719791.jpg,1764105719.791000,0.0210,11,irrelevant
1764105719.867000,1200.0,219.0,high,frame_000586_1764105719907.jpg,1764105719.907000,0.0400,8,traffic sign
1764105719.967000,1203.0,215.0,high,frame_000587_1764105720025.jpg,1764105720.025000,0.0580,11,irrelevant
1764105720.068000,1211.0,218.0,high,frame_000587_1764105720025.jpg,1764105720.025000,0.0430,6,irrelevant
1764105720.168000,1265.0,223.0,high,frame_000588_1764105720147.jpg,1764105720.147000,0.0210,6,irrelevant
1764105720.267000,1341.0,221.0,high,frame_000589_1764105720265.jpg,1764105720.265000,0.0020,3,irrelevant
1764105720.368000,1371.0,221.0,high,frame_000590_1764105720385.jpg,1764105720.385000,0.0170,22,uncertain
1764105720.467000,1399.0,221.0,high,frame_000591_1764105720502.jpg,1764105720.502000,0.0350,22,uncertain
1764105720.567000,1409.0,222.0,high,frame_000592_1764105720622.jpg,1764105720.622000,0.0550,22,uncertain
1764105720.667000,1420.0,235.0,high,frame_000592_1764105720622.jpg,1764105720.622000,0.0450,3,irrelevant
1764105720.767000,1449.0,236.0,high,frame_000593_1764105720741.jpg,1764105720.741000,0.0260,3,irrelevant
1764105720.867000,1439.0,242.0,high,frame_000594_1764105720855.jpg,1764105720.855000,0.0120,3,irrelevant
1764105720.967000,1351.0,232.0,high,frame_000595_1764105720969.jpg,1764105720.969000,0.0020,3,irrelevant
1764105721.069000,1240.0,228.0,high,frame_000596_1764105721088.jpg,1764105721.088000,0.0190,11,irrelevant
1764105721.168000,1232.0,223.0,high,frame_000597_1764105721203.jpg,1764105721.203000,0.0350,11,irrelevant
1764105721.269000,1197.0,219.0,high,frame_000598_1764105721317.jpg,1764105721.317000,0.0480,11,irrelevant
1764105721.367000,1194.0,208.0,high,frame_000598_1764105721317.jpg,1764105721.317000,0.0500,11,irrelevant
1764105721.471000,1199.0,193.0,high,frame_000599_1764105721430.jpg,1764105721.430000,0.0410,11,irrelevant
1764105721.568000,1544.0,192.0,high,frame_000600_1764105721550.jpg,1764105721.550000,0.0180,3,irrelevant
1764105721.668000,1612.0,164.0,high,frame_000601_1764105721662.jpg,1764105721.662000,0.0060,3,irrelevant
1764105721.768000,1628.0,122.0,high,frame_000602_1764105721776.jpg,1764105721.776000,0.0080,3,irrelevant
1764105721.869000,1642.0,101.0,high,frame_000603_1764105721890.jpg,1764105721.890000,0.0210,3,irrelevant
1764105721.968000,1542.0,74.0,high,frame_000604_1764105722002.jpg,1764105722.002000,0.0340,22,uncertain
1764105722.068000,1370.0,54.0,high,frame_000605_1764105722116.jpg,1764105722.116000,0.0480,6,irrelevant
1764105722.168000,1204.0,72.0,high,frame_000605_1764105722116.jpg,1764105722.116000,0.0520,11,irrelevant
1764105722.270000,1163.0,102.0,high,frame_000606_1764105722230.jpg,1764105722.230000,0.0400,11,irrelevant
1764105722.369000,1167.0,126.0,high,frame_000607_1764105722345.jpg,1764105722.345000,0.0240,11,irrelevant
1764105722.468000,1169.0,170.0,high,frame_000608_1764105722461.jpg,1764105722.461000,0.0070,11,irrelevant
1764105722.567000,1176.0,166.0,high,frame_000609_1764105722579.jpg,1764105722.579000,0.0120,11,irrelevant
1764105722.668000,1190.0,295.0,high,frame_000610_1764105722693.jpg,1764105722.693000,0.0250,11,irrelevant
1764105722.767000,1195.0,560.0,high,frame_000611_1764105722808.jpg,1764105722.808000,0.0410,1,road center
1764105722.868000,1203.0,671.0,high,frame_000612_1764105722924.jpg,1764105722.924000,0.0560,1,road center
1764105722.971000,1216.0,675.0,high,frame_000612_1764105722924.jpg,1764105722.924000,0.0470,1,road center
1764105723.068000,1210.0,686.0,high,frame_000613_1764105723036.jpg,1764105723.036000,0.0320,1,road center
1764105723.168000,1177.0,648.0,high,frame_000614_1764105723152.jpg,1764105723.152000,0.0160,1,road center
1764105723.269000,1184.0,553.0,high,frame_000615_1764105723266.jpg,1764105723.266000,0.0030,1,road center
1764105723.367000,1179.0,534.0,high,frame_000616_1764105723381.jpg,1764105723.381000,0.0140,1,road center
1764105723.470000,1194.0,357.0,high,frame_000617_1764105723507.jpg,1764105723.507000,0.0370,9,irrelevant
1764105723.567000,1203.0,178.0,high,frame_000618_1764105723615.jpg,1764105723.615000,0.0480,11,irrelevant
1764105723.676000,1201.0,186.0,high,frame_000619_1764105723734.jpg,1764105723.734000,0.0580,11,irrelevant
1764105723.768000,1214.0,169.0,high,frame_000619_1764105723734.jpg,1764105723.734000,0.0340,11,irrelevant
1764105723.867000,1208.0,206.0,high,frame_000620_1764105723847.jpg,1764105723.847000,0.0200,11,irrelevant
1764105723.970000,1185.0,438.0,high,frame_000621_1764105723967.jpg,1764105723.967000,0.0030,24,road center
1764105724.068000,1185.0,522.0,high,frame_000622_1764105724083.jpg,1764105724.083000,0.0150,1,road center
1764105724.168000,1190.0,528.0,high,frame_000623_1764105724196.jpg,1764105724.196000,0.0280,1,road center
1764105724.267000,1197.0,523.0,high,frame_000624_1764105724311.jpg,1764105724.311000,0.0440,1,road center
1764105724.367000,1194.0,537.0,high,frame_000624_1764105724311.jpg,1764105724.311000,0.0560,1,road center
1764105724.467000,1200.0,545.0,high,frame_000625_1764105724425.jpg,1764105724.425000,0.0420,1,road center
1764105724.567000,1202.0,547.0,high,frame_000626_1764105724547.jpg,1764105724.547000,0.0200,1,road center
1764105724.668000,1210.0,560.0,high,frame_000627_1764105724663.jpg,1764105724.663000,0.0050,1,road center
1764105724.773000,1213.0,534.0,high,frame_000628_1764105724779.jpg,1764105724.779000,0.0060,1,road center
1764105724.868000,1217.0,399.0,high,frame_000629_1764105724889.jpg,1764105724.889000,0.0210,2,road center
1764105724.971000,1218.0,191.0,high,frame_000630_1764105725009.jpg,1764105725.009000,0.0380,11,irrelevant
1764105725.071000,1210.0,165.0,high,frame_000631_1764105725117.jpg,1764105725.117000,0.0460,11,irrelevant
1764105725.171000,1212.0,155.0,high,frame_000631_1764105725117.jpg,1764105725.117000,0.0540,11,irrelevant
1764105725.268000,1187.0,157.0,high,frame_000632_1764105725232.jpg,1764105725.232000,0.0360,11,irrelevant
1764105725.367000,1188.0,158.0,high,frame_000633_1764105725354.jpg,1764105725.354000,0.0130,11,irrelevant
1764105725.467000,1191.0,160.0,high,frame_000634_1764105725470.jpg,1764105725.470000,0.0030,11,irrelevant
1764105725.569000,1175.0,349.0,high,frame_000635_1764105725588.jpg,1764105725.588000,0.0190,3,irrelevant
1764105725.668000,1169.0,502.0,high,frame_000636_1764105725703.jpg,1764105725.703000,0.0350,1,road center
1764105725.768000,1170.0,488.0,high,frame_000637_1764105725824.jpg,1764105725.824000,0.0560,24,road center
1764105725.868000,1170.0,480.0,high,frame_000637_1764105725824.jpg,1764105725.824000,0.0440,1,road center
1764105725.972000,1159.0,478.0,high,frame_000638_1764105725937.jpg,1764105725.937000,0.0350,1,road center
1764105726.068000,1152.0,384.0,high,frame_000639_1764105726053.jpg,1764105726.053000,0.0150,2,road center
1764105726.170000,1164.0,292.0,high,frame_000640_1764105726167.jpg,1764105726.167000,0.0030,11,irrelevant
1764105726.269000,1171.0,220.0,high,frame_000641_1764105726280.jpg,1764105726.280000,0.0110,8,traffic sign
1764105726.369000,1180.0,179.0,high,frame_000642_1764105726394.jpg,1764105726.394000,0.0250,6,irrelevant
1764105726.468000,1171.0,177.0,high,frame_000643_1764105726511.jpg,1764105726.511000,0.0430,6,irrelevant
1764105726.569000,1172.0,178.0,high,frame_000643_1764105726511.jpg,1764105726.511000,0.0580,6,irrelevant
1764105726.668000,1167.0,172.0,high,frame_000644_1764105726628.jpg,1764105726.628000,0.0400,11,irrelevant
1764105726.768000,1161.0,158.0,high,frame_000645_1764105726742.jpg,1764105726.742000,0.0260,11,irrelevant
1764105726.867000,1160.0,157.0,high,frame_000646_1764105726859.jpg,1764105726.859000,0.0080,11,irrelevant
1764105726.967000,1154.0,152.0,high,frame_000647_1764105726971.jpg,1764105726.971000,0.0040,11,irrelevant
1764105727.067000,1150.0,152.0,high,frame_000648_1764105727083.jpg,1764105727.083000,0.0160,6,irrelevant
1764105727.172000,1161.0,149.0,high,frame_000649_1764105727198.jpg,1764105727.198000,0.0260,11,irrelevant
1764105727.268000,1164.0,152.0,high,frame_000650_1764105727313.jpg,1764105727.313000,0.0450,11,irrelevant
1764105727.368000,1180.0,138.0,high,frame_000650_1764105727313.jpg,1764105727.313000,0.0550,11,irrelevant
1764105727.467000,1180.0,137.0,high,frame_000651_1764105727432.jpg,1764105727.432000,0.0350,11,irrelevant
1764105727.568000,1146.0,127.0,high,frame_000652_1764105727546.jpg,1764105727.546000,0.0220,11,irrelevant
1764105727.668000,1037.0,127.0,high,frame_000653_1764105727662.jpg,1764105727.662000,0.0060,11,irrelevant
1764105727.768000,965.0,132.0,high,frame_000654_1764105727784.jpg,1764105727.784000,0.0160,11,irrelevant
1764105727.871000,862.0,148.0,high,frame_000655_1764105727888.jpg,1764105727.888000,0.0170,11,irrelevant
1764105727.969000,670.0,144.0,high,frame_000656_1764105728001.jpg,1764105728.001000,0.0320,11,irrelevant
1764105728.067000,719.0,141.0,high,frame_000657_1764105728120.jpg,1764105728.120000,0.0530,11,irrelevant
1764105728.173000,905.0,158.0,high,frame_000657_1764105728120.jpg,1764105728.120000,0.0530,11,irrelevant
1764105728.268000,1073.0,132.0,high,frame_000658_1764105728239.jpg,1764105728.239000,0.0290,6,irrelevant
1764105728.368000,1150.0,138.0,high,frame_000659_1764105728352.jpg,1764105728.352000,0.0160,11,irrelevant
1764105728.471000,1162.0,133.0,high,frame_000660_1764105728467.jpg,1764105728.467000,0.0040,11,irrelevant
1764105728.568000,1149.0,133.0,high,frame_000661_1764105728586.jpg,1764105728.586000,0.0180,11,irrelevant
1764105728.671000,1191.0,142.0,high,frame_000662_1764105728701.jpg,1764105728.701000,0.0300,11,irrelevant
1764105728.769000,1320.0,148.0,high,frame_000663_1764105728817.jpg,1764105728.817000,0.0480,11,irrelevant
1764105728.868000,1416.0,150.0,high,frame_000663_1764105728817.jpg,1764105728.817000,0.0510,11,irrelevant
1764105728.970000,1433.0,138.0,high,frame_000664_1764105728936.jpg,1764105728.936000,0.0340,11,irrelevant
1764105729.067000,1447.0,129.0,high,frame_000665_1764105729042.jpg,1764105729.042000,0.0250,11,irrelevant
1764105729.167000,1412.0,129.0,high,frame_000666_1764105729157.jpg,1764105729.157000,0.0100,11,irrelevant
1764105729.268000,1312.0,114.0,high,frame_000667_1764105729276.jpg,1764105729.276000,0.0080,11,irrelevant
1764105729.368000,1245.0,100.0,high,frame_000668_1764105729392.jpg,1764105729.392000,0.0240,11,irrelevant
1764105729.467000,1225.0,104.0,high,frame_000669_1764105729511.jpg,1764105729.511000,0.0440,11,irrelevant
1764105729.568000,1208.0,107.0,high,frame_000669_1764105729511.jpg,1764105729.511000,0.0570,11,irrelevant
1764105729.667000,1199.0,104.0,high,frame_000670_1764105729634.jpg,1764105729.634000,0.0330,11,irrelevant
1764105729.769000,1196.0,105.0,high,frame_000671_1764105729741.jpg,1764105729.741000,0.0280,11,irrelevant
1764105729.869000,1193.0,109.0,high,frame_000672_1764105729856.jpg,1764105729.856000,0.0130,11,irrelevant
1764105729.967000,1190.0,113.0,high,frame_000673_1764105729974.jpg,1764105729.974000,0.0070,11,irrelevant
1764105730.068000,1192.0,107.0,high,frame_000674_1764105730084.jpg,1764105730.084000,0.0160,11,irrelevant
1764105730.169000,1191.0,43.0,high,frame_000675_1764105730201.jpg,1764105730.201000,0.0320,11,irrelevant
1764105730.268000,1190.0,33.0,high,frame_000676_1764105730319.jpg,1764105730.319000,0.0510,11,irrelevant
1764105730.368000,1194.0,20.0,high,frame_000676_1764105730319.jpg,1764105730.319000,0.0490,11,irrelevant
1764105730.467000,1198.0,6.0,high,frame_000677_1764105730434.jpg,1764105730.434000,0.0330,11,irrelevant
1764105730.570000,1192.0,12.0,high,frame_000678_1764105730548.jpg,1764105730.548000,0.0220,11,irrelevant
1764105730.669000,1190.0,41.0,high,frame_000679_1764105730661.jpg,1764105730.661000,0.0080,11,irrelevant
1764105730.768000,1182.0,56.0,high,frame_000680_1764105730776.jpg,1764105730.776000,0.0080,11,irrelevant
1764105730.867000,1183.0,71.0,high,frame_000681_1764105730894.jpg,1764105730.894000,0.0270,11,irrelevant
1764105730.967000,1199.0,72.0,high,frame_000682_1764105731013.jpg,1764105731.013000,0.0460,11,irrelevant
1764105731.070000,1191.0,94.0,high,frame_000683_1764105731123.jpg,1764105731.123000,0.0530,11,irrelevant
1764105731.168000,1185.0,85.0,high,frame_000683_1764105731123.jpg,1764105731.123000,0.0450,11,irrelevant
1764105731.268000,1185.0,46.0,high,frame_000684_1764105731235.jpg,1764105731.235000,0.0330,11,irrelevant
1764105731.372000,1187.0,0.0,high,frame_000685_1764105731350.jpg,1764105731.350000,0.0220,11,irrelevant
1764105731.468000,1191.0,0.0,high,frame_000686_1764105731465.jpg,1764105731.465000,0.0030,11,irrelevant
1764105731.567000,1197.0,0.0,high,frame_000687_1764105731580.jpg,1764105731.580000,0.0130,11,irrelevant
1764105731.667000,1194.0,4.0,high,frame_000688_1764105731701.jpg,1764105731.701000,0.0340,11,irrelevant
1764105731.768000,1187.0,33.0,high,frame_000689_1764105731817.jpg,1764105731.817000,0.0490,11,irrelevant
1764105731.868000,1189.0,72.0,high,frame_000689_1764105731817.jpg,1764105731.817000,0.0510,11,irrelevant
1764105731.969000,1199.0,77.0,high,frame_000690_1764105731940.jpg,1764105731.940000,0.0290,11,irrelevant
1764105732.069000,1193.0,97.0,high,frame_000691_1764105732053.jpg,1764105732.053000,0.0160,11,irrelevant
1764105732.168000,1192.0,111.0,high,frame_000692_1764105732166.jpg,1764105732.166000,0.0020,11,irrelevant
1764105732.269000,1191.0,117.0,high,frame_000693_1764105732280.jpg,1764105732.280000,0.0110,11,irrelevant
1764105732.368000,1191.0,134.0,high,frame_000694_1764105732394.jpg,1764105732.394000,0.0260,6,irrelevant
1764105732.468000,1189.0,131.0,high,frame_000695_1764105732509.jpg,1764105732.509000,0.0410,11,irrelevant
1764105732.569000,1186.0,130.0,high,frame_000696_1764105732621.jpg,1764105732.621000,0.0520,11,irrelevant
1764105732.668000,1192.0,125.0,high,frame_000696_1764105732621.jpg,1764105732.621000,0.0470,11,irrelevant
1764105732.767000,1196.0,128.0,high,frame_000697_1764105732738.jpg,1764105732.738000,0.0290,11,irrelevant
1764105732.867000,1199.0,146.0,high,frame_000698_1764105732856.jpg,1764105732.856000,0.0110,11,irrelevant
1764105732.969000,1184.0,299.0,high,frame_000699_1764105732971.jpg,1764105732.971000,0.0020,11,irrelevant
1764105733.067000,1169.0,353.0,high,frame_000700_1764105733087.jpg,1764105733.087000,0.0200,3,irrelevant
1764105733.168000,1170.0,366.0,high,frame_000701_1764105733204.jpg,1764105733.204000,0.0360,3,irrelevant
1764105733.267000,1166.0,359.0,high,frame_000702_1764105733322.jpg,1764105733.322000,0.0550,3,irrelevant
1764105733.368000,1168.0,367.0,high,frame_000702_1764105733322.jpg,1764105733.322000,0.0460,3,irrelevant
1764105733.469000,1196.0,365.0,high,frame_000703_1764105733439.jpg,1764105733.439000,0.0300,3,irrelevant
1764105733.567000,1200.0,356.0,high,frame_000704_1764105733553.jpg,1764105733.553000,0.0140,3,irrelevant
1764105733.667000,1204.0,358.0,high,frame_000705_1764105733674.jpg,1764105733.674000,0.0070,3,irrelevant
1764105733.768000,1204.0,343.0,high,frame_000706_1764105733786.jpg,1764105733.786000,0.0180,11,irrelevant
1764105733.868000,1183.0,591.0,high,frame_000707_1764105733902.jpg,1764105733.902000,0.0340,1,road center
1764105733.969000,1184.0,712.0,high,frame_000708_1764105734015.jpg,1764105734.015000,0.0460,1,road center
1764105734.069000,1178.0,736.0,high,frame_000708_1764105734015.jpg,1764105734.015000,0.0540,1,road center
1764105734.168000,1186.0,750.0,high,frame_000709_1764105734126.jpg,1764105734.126000,0.0420,1,road center
1764105734.267000,1188.0,760.0,high,frame_000710_1764105734243.jpg,1764105734.243000,0.0240,1,road center
1764105734.369000,1194.0,734.0,high,frame_000711_1764105734361.jpg,1764105734.361000,0.0080,1,road center
1764105734.467000,1217.0,506.0,high,frame_000712_1764105734477.jpg,1764105734.477000,0.0100,1,road center
1764105734.568000,1216.0,401.0,high,frame_000713_1764105734589.jpg,1764105734.589000,0.0210,2,road center
1764105734.667000,1199.0,367.0,high,frame_000714_1764105734705.jpg,1764105734.705000,0.0380,3,irrelevant
1764105734.767000,1202.0,359.0,high,frame_000715_1764105734822.jpg,1764105734.822000,0.0550,6,irrelevant
1764105734.873000,1201.0,346.0,high,frame_000715_1764105734822.jpg,1764105734.822000,0.0510,6,irrelevant
1764105734.969000,1203.0,340.0,high,frame_000716_1764105734938.jpg,1764105734.938000,0.0310,6,irrelevant
1764105735.068000,1207.0,339.0,high,frame_000717_1764105735050.jpg,1764105735.050000,0.0180,6,irrelevant
1764105735.167000,1210.0,337.0,high,frame_000718_1764105735165.jpg,1764105735.165000,0.0020,6,irrelevant
1764105735.268000,1218.0,335.0,high,frame_000719_1764105735279.jpg,1764105735.279000,0.0110,11,irrelevant
1764105735.368000,1211.0,347.0,high,frame_000720_1764105735399.jpg,1764105735.399000,0.0310,6,irrelevant
1764105735.468000,1204.0,353.0,high,frame_000721_1764105735512.jpg,1764105735.512000,0.0440,6,irrelevant
1764105735.569000,1197.0,361.0,high,frame_000722_1764105735626.jpg,1764105735.626000,0.0570,3,irrelevant
1764105735.669000,1176.0,361.0,high,frame_000722_1764105735626.jpg,1764105735.626000,0.0430,3,irrelevant
1764105735.769000,1170.0,505.0,high,frame_000723_1764105735738.jpg,1764105735.738000,0.0310,1,road center
1764105735.868000,1153.0,677.0,high,frame_000724_1764105735854.jpg,1764105735.854000,0.0140,1,road center
1764105735.974000,1160.0,739.0,high,frame_000725_1764105735976.jpg,1764105735.976000,0.0020,1,road center
1764105736.069000,1175.0,774.0,high,frame_000726_1764105736090.jpg,1764105736.090000,0.0210,1,road center
1764105736.168000,1181.0,746.0,high,frame_000727_1764105736205.jpg,1764105736.205000,0.0370,1,road center
1764105736.268000,1202.0,542.0,high,frame_000728_1764105736319.jpg,1764105736.319000,0.0510,1,road center
1764105736.367000,1202.0,430.0,high,frame_000728_1764105736319.jpg,1764105736.319000,0.0480,1,road center
1764105736.469000,1206.0,397.0,high,frame_000729_1764105736440.jpg,1764105736.440000,0.0290,2,road center
1764105736.567000,1206.0,379.0,high,frame_000730_1764105736555.jpg,1764105736.555000,0.0120,3,irrelevant
1764105736.668000,1194.0,367.0,high,frame_000731_1764105736669.jpg,1764105736.669000,0.0010,9,irrelevant
1764105736.770000,1147.0,369.0,high,frame_000732_1764105736783.jpg,1764105736.783000,0.0130,3,irrelevant
1764105736.868000,1075.0,357.0,high,frame_000733_1764105736898.jpg,1764105736.898000,0.0300,21,cone
1764105736.969000,1088.0,353.0,high,frame_000734_1764105737013.jpg,1764105737.013000,0.0440,3,irrelevant
1764105737.067000,1091.0,346.0,high,frame_000734_1764105737013.jpg,1764105737.013000,0.0540,3,irrelevant
1764105737.167000,1096.0,345.0,high,frame_000735_1764105737135.jpg,1764105737.135000,0.0320,3,irrelevant
1764105737.268000,1140.0,354.0,high,frame_000736_1764105737253.jpg,1764105737.253000,0.0150,3,irrelevant
1764105737.368000,1144.0,361.0,high,frame_000737_1764105737366.jpg,1764105737.366000,0.0020,3,irrelevant
1764105737.467000,1152.0,358.0,high,frame_000738_1764105737483.jpg,1764105737.483000,0.0160,3,irrelevant
1764105737.569000,1167.0,350.0,high,frame_000739_1764105737597.jpg,1764105737.597000,0.0280,11,irrelevant
1764105737.669000,1192.0,350.0,high,frame_000740_1764105737713.jpg,1764105737.713000,0.0440,11,irrelevant
1764105737.769000,1202.0,342.0,high,frame_000740_1764105737713.jpg,1764105737.713000,0.0560,11,irrelevant
1764105737.871000,1214.0,343.0,high,frame_000741_1764105737833.jpg,1764105737.833000,0.0380,11,irrelevant
1764105737.969000,1209.0,343.0,high,frame_000742_1764105737944.jpg,1764105737.944000,0.0250,11,irrelevant
1764105738.068000,1196.0,357.0,high,frame_000743_1764105738061.jpg,1764105738.061000,0.0070,3,irrelevant
1764105738.168000,1204.0,359.0,high,frame_000744_1764105738181.jpg,1764105738.181000,0.0130,3,irrelevant
1764105738.267000,1202.0,372.0,high,frame_000745_1764105738299.jpg,1764105738.299000,0.0320,3,irrelevant
1764105738.369000,1203.0,374.0,high,frame_000746_1764105738412.jpg,1764105738.412000,0.0430,3,irrelevant
1764105738.467000,1192.0,379.0,high,frame_000746_1764105738412.jpg,1764105738.412000,0.0550,3,irrelevant
